Tratamento,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
long_S_R1,28,10:33:06,"3933,50000971183",0,"1,31508342471274","0,16978183333344","53,9288013113085","4,12598405677294","2,21934638691232","29,8954429626465","2,42","2,20604358494282",1,"4,41208716988564","30,6557903289795","29,8954429626465","31,2834911346436","69,9775161743164","69,2030334472656","20,1809768676758","22,1332130432129","41,5454559326172","45,5644187927246","500,138458251953","1499,40795898438","0,0851747468113899","91,0660095214844","7,09772968292236","0,456881552934647",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"2,06668784401634","0,00412598405677294","303,045442962646","303,805790328979","239,905268075199","0,535177824565349","4,23492977664658","46,5039568429478","24,3707437997349","30,275616645813","4,328364872195","0,163490542397402","2,01558338973427","2,31278148246073","0,102728792144414","4,91108073369786","0,77928377738533","47,7427658645754","68,8006473304455","0,0091257455379581"
long_S_R1,29,10:33:17,"3944,50000946596",0,"1,57770902587542","0,17061995501489","51,4060051694927","4,13820912712487","2,21543734905699","29,8825855255127","2,42","2,20604358494282",1,"4,41208716988564","30,6562576293945","29,8825855255127","31,2826023101807","70,0083312988281","69,1067276000977","20,1840057373047","22,141637802124","41,5508460998535","45,5808296203613","500,2333984375","1499,22961425781","0,0666115432977676","91,0665893554688","7,09772968292236","0,456881552934647",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"2,06708015883264","0,00413820912712487","303,032585525513","303,806257629395","239,876732919587","0,531931656505924","4,23180078644054","46,4693013803576","24,3276635782335","30,2694215774536","4,3268280346086","0,164267559311681","2,01636343738355","2,31046459722504","0,103219655490294","4,68136956317529","0,743863976123506","47,8064943559558","68,6239839228038","0,0109910170365073"
long_S_R1,30,10:33:28,"3955,50000922009",0,"1,75923605185169","0,171412496907196","49,7639311102523","4,15068097126457","2,21227223086945","29,8720226287842","2,42","2,20604358494282",1,"4,41208716988564","30,6576557159424","29,8720226287842","31,2817726135254","70,1005401611328","69,1106719970703","20,1843814849854","22,1479434967041","41,5487480163574","45,5906600952148","500,222534179688","1499,11486816406","0,0556906051933765","91,0675735473633","7,09772968292236","0,456881552934647",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"2,06703526520532","0,00415068097126457","303,022022628784","303,807655715942","239,858373544997","0,528548747686334","4,2292317041784","46,4405884491786","24,2926449524744","30,2648391723633","4,32569156337477","0,165002058108905","2,01695947330895","2,30873209006582","0,103683681924977","4,53188045638882","0,720061456099889","47,8590236952032","68,5723851095832","0,012278312874268"
long_S_R1,31,10:34:48,"4035,50001020357",0,"0,884735539925131","0,176059953494651","39,6335897032215","4,27529157369676","2,22058849305219","29,9313430786133","2,42","2,20604358494282",1,"4,41208716988564","30,6648387908936","29,9313430786133","31,2848968505859","50,2751884460449","49,7442474365234","20,1921615600586","22,2146587371826","41,5487976074219","45,7104263305664","500,191955566406","1499,14538574219","0,137591406702995","91,0699844360352","6,84303569793701","0,44984170794487","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"2,0669089072992","0,00427529157369676","303,081343078613","303,814838790894","239,863256357388","0,479749468005095","4,24367711849924","46,5979778604209","24,3833191232383","30,2980909347534","4,33394416038924","0,169304043888661","2,02308862544705","2,31085553494219","0,106401949833702","3,60943039741658","0,796747196825045","47,8879587091413","49,4735381479466","0,0085638061457715"
long_S_R1,32,10:34:59,"4046,5000099577",0,"0,705212614532253","0,17494700281446","41,4544381054627","4,25017670830619","2,22102672254619","29,9291820526123","2,42","2,20604358494282",1,"4,41208716988564","30,6642112731934","29,9291820526123","31,2831134796143","50,4039573669434","49,9600105285645","20,1937141418457","22,2044525146484","41,5527458190918","45,6902542114258","500,166778564453","1499,228515625","0,246797800064087","91,0683746337891","6,84303569793701","0,44984170794487","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"2,06680487010105","0,00425017670830619","303,079182052612","303,814211273193","239,876557138341","0,488835960964669","4,24315012268838","46,5930147512926","24,3885622366442","30,2966966629028","4,33359784731636","0,168274618733278","2,02212340014218","2,31147444717418","0,105751423888027","3,77518829962149","0,829752389298662","47,8589625022579","49,744231240223","0,00678485589857255"
long_S_R1,33,10:35:10,"4057,50000971183",0,"0,287020878135934","0,175046274220511","44,9412102180309","4,24956788633322","2,21952129382001","29,9231815338135","2,42","2,20604358494282",1,"4,41208716988564","30,6674537658691","29,9231815338135","31,2835712432861","49,7921028137207","49,5513572692871","20,1944847106934","22,2048587799072","41,546745300293","45,6827507019043","500,185546875","1499,16162109375","0,124489314854145","91,0686187744141","6,84303569793701","0,44984170794487","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"2,06688242510331","0,00424956788633322","303,073181533813","303,817453765869","239,86585401358","0,489854114122027","4,24168711298708","46,5768249268627","24,3719661469554","30,2953176498413","4,33325534798233","0,16836646023824","2,02216581916707","2,31108952881526","0,105809459624212","4,09273394060666","0,90696224472314","47,8778862134093","49,4635352996469","0,00277819869951009"
long_S_R1,34,10:35:21,"4068,50000946596",0,"0,865012273122078","0,175735010979734","39,3987278185693","4,25670981394405","2,21492051154175","29,9061508178711","2,42","2,20604358494282",1,"4,41208716988564","30,6676902770996","29,9061508178711","31,2829856872559","49,8408393859863","49,3207550048828","20,1960411071777","22,2097778320313","41,5494499206543","45,692325592041","500,18701171875","1499,24926757813","0,254441618919373","91,0687484741211","6,84303569793701","0,44984170794487","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"2,06688847817665","0,00425670981394405","303,056150817871","303,8176902771","239,879877450767","0,489113973515783","4,23753718259312","46,5311893881719","24,3214115561406","30,2869205474854","4,33117030610731","0,169003539517555","2,02261667105136","2,30855363505595","0,10621204719002","3,58799283390965","0,798826534887165","47,9439035816176","49,0560805948473","0,00845401110659397"
long_S_R1,35,10:35:32,"4079,50000922009",0,"1,04629687632798","0,175885612092148","37,8504413492559","4,26455868146825","2,21713079427373","29,9156951904297","2,42","2,20604358494282",1,"4,41208716988564","30,6662616729736","29,9156951904297","31,2840690612793","50,0526733398438","49,4443550109863","20,1934719085693","22,2111930847168","41,5472679138184","45,6986503601074","500,119018554688","1499,41125488281","0,0698909088969231","91,0681228637695","6,84303569793701","0,44984170794487",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"2,06660751468879","0,00426455868146825","303,06569519043","303,816261672974","239,905795418938","0,485504980089705","4,23986245506363","46,5570423737197","24,3458492890029","30,2909784317017","4,33217778956612","0,169142819575473","2,0227316607899","2,30944612877623","0,10630006425083","3,44696864324194","0,765515928781875","47,9215083577513","49,1242115667036","0,010206804934784"
long_S_R1,36,10:36:50,"4157,50001020357",0,"0,75371683505933","0,179183803016933","26,8808613883943","4,3346181648249","2,21362507661022","29,9171810150147","2,42","2,20604358494282",1,"4,41208716988564","30,6636009216309","29,9171810150147","31,2837295532227","35,5243072509766","35,086051940918","20,2029724121094","22,2535266876221","41,5733909606934","45,7929916381836","500,174102783203","1499,27795410156","0,0141954915598035","91,0686874389648","6,6879825592041","0,456000149250031","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"2,06683513546778","0,0043346181648249","303,067181015015","303,813600921631","239,884467294414","0,460294722962179","4,24022454293993","46,5607297325085","24,3072030448864","30,2903909683228","4,33203192268112","0,172190786169724","2,02659946632972","2,30543245635141","0,108226406619391","2,44800476386982","0,766140956345258","48,0444055102622","34,8554314458663","0,0103891633990365"
long_S_R1,37,10:37:01,"4168,5000099577",0,"0,226180491767078","0,180579565393827","31,8764117583203","4,36314138579872","2,21164801878155","29,9122829437256","2,42","2,20604358494282",1,"4,41208716988564","30,6661930084229","29,9122829437256","31,2854557037354","35,4785308837891","35,2945671081543","20,1978282928467","22,262113571167","41,5566825866699","45,8039131164551","500,112121582031","1499,22729492188","0,215125173330307","91,0687561035156","6,6879825592041","0,456000149250031","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"2,06657901480178","0,00436314138579872","303,062282943726","303,816193008423","239,876361825845","0,450918550193915","4,23903100994292","46,5475887814315","24,2854752102645","30,2892379760742","4,33174564768197","0,173479337722759","2,02738299116137","2,3043626565206","0,109040898534246","2,90294516787371","0,903153498402187","48,0920958594014","35,2253609360801","0,0030879723024917"
long_S_R1,38,10:37:12,"4179,50000971183",0,"-0,126978667217628","0,180845920059207","34,7665196632068","4,35753978932951","2,20575325609","29,8892936706543","2,42","2,20604358494282",1,"4,41208716988564","30,6662101745605","29,8892936706543","31,2830429077148","35,0079650878906","34,9956207275391","20,204158782959","22,2653388977051","41,5697288513184","45,8105697631836","500,220855712891","1499,31616210938","0,283924490213394","91,0688934326172","6,6879825592041","0,456000149250031","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"2,06702832939211","0,00435753978932951","303,039293670654","303,816210174561","239,890580575528","0,455212661827704","4,23343303140621","46,4860488783535","24,2207099806484","30,2777519226074","4,32889468982283","0,173725144258301","2,02767977531621","2,30121491450662","0,10919628036655","3,16614847423157","0,993453436185173","48,1665624906714","35,0344733598972","-0,00174574506849044"
long_S_R1,39,10:37:23,"4190,50000946596",0,"0,122624529914494","0,181066969271119","32,3352365332155","4,36799712352316","2,20839816515074","29,9024906158447","2,42","2,20604358494282",1,"4,41208716988564","30,6660537719727","29,9024906158447","31,2825164794922","34,9308662414551","34,7980117797852","20,2056007385254","22,2716522216797","41,5729217529297","45,8238105773926","500,235809326172","1499,01708984375","0,170354679226875","91,0685729980469","6,6879825592041","0,456000149250031","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"2,06709012118253","0,00436799712352316","303,052490615845","303,816053771973","239,842729014097","0,449869949278765","4,23664575128789","46,5214904748618","24,2498382531821","30,2842721939087","4,33051288823236","0,173929118816345","2,02824758613715","2,30226530209521","0,109325220826175","2,94472384863424","0,929226552880232","48,1451370292506","34,7604914160638","0,00169841522814389"
long_S_R1,40,10:37:34,"4201,50000922009",0,"0,290826840260861","0,181823240315719","30,7966862212244","4,38291182479202","2,20709776684583","29,9000282287598","2,42","2,20604358494282",1,"4,41208716988564","30,667854309082","29,9000282287598","31,2850666046143","34,9693069458008","34,7549171447754","20,2060832977295","22,2792129516602","41,5698890686035","45,8349266052246","500,226257324219","1499,05090332031","0,0382212586700916","91,0691223144531","6,6879825592041","0,456000149250031",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"2,06705065010008","0,00438291182479202","303,05002822876","303,817854309082","239,848139170226","0,445077428302417","4,23604613621032","46,5146256882069","24,2354127365468","30,2839412689209","4,33043074670175","0,174626824241628","2,02894836936449","2,30148237733726","0,109766281304917","2,80462718436052","0,886110189615399","48,1768496958387","34,6659306358433","0,0040417553239653"
long_S_R1,41,10:39:46,"4333,50001020357",0,"14,2185541650076","0,185319536010452","252,408978596099","4,46207196846878","2,20598943272887","29,9199924468994","2,42","2,20604358494282",1,"4,41208716988564","30,6714210510254","29,9199924468994","31,2852077484131","400,177703857422","392,451385498047","20,2354125976563","22,3459720611572","41,6195373535156","45,9604682922363","500,195220947266","1498,73278808594","0,00764420721679926","91,0643005371094","9,90695858001709","0,46484375","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"2,06692240060854","0,00446207196846878","303,069992446899","303,821421051025","239,797240733864","0,415255414958968","4,24090974829994","46,5704971463734","24,2245250852162","30,2957067489624","4,3333519844098","0,177849383243005","2,03492031557107","2,29843166883873","0,11180371137916","22,98544708514","0,643159861127196","48,298339394152","388,100825913963","0,0176946944943609"
long_S_R1,42,10:39:57,"4344,5000099577",0,"14,3791385684578","0,18532276701791","250,937012086106","4,46884970011761","2,20923968829245","29,9344100952148","2,42","2,20604358494282",1,"4,41208716988564","30,6704273223877","29,9344100952148","31,2825050354004","400,208129882813","392,402496337891","20,2351627349854","22,3490409851074","41,62109375","45,9690666198731","500,166931152344","1498,73083496094","0,388754546642303","91,0636596679688","9,90695858001709","0,46484375",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"2,06680550062952","0,00446884970011761","303,084410095215","303,820427322388","239,796928233871","0,411388277851716","4,24442515046575","46,6094286781526","24,2603876930452","30,3024187088013","4,33501925839728","0,177852359017203","2,03518546217331","2,29983379622397","0,111805592980929","22,8512426667061","0,639488826977362","48,2639589073849","388,002801517736","0,0178863180955645"
long_S_R1,43,10:40:08,"4355,50000971183",0,"14,2750760424041","0,185334143342804","251,918780743097","4,46566739528787","2,20759992327579","29,9281539916992","2,42","2,20604358494282",1,"4,41208716988564","30,6715698242188","29,9281539916992","31,2849884033203","400,212280273438","392,456726074219","20,237268447876","22,3498458862305","41,6235389709473","45,9686393737793","500,118103027344","1498,73657226563","0,21185377240181","91,0654830932617","9,90695858001709","0,46484375",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"2,06660373151795","0,00446566739528787","303,078153991699","303,821569824219","239,7978462026","0,413225985298327","4,24289943596532","46,5917413694505","24,2418954832201","30,299861907959","4,33438407434754","0,177862836636634","2,03529951268953","2,29908456165802","0,111812218052134","22,9411054686356","0,64190205952912","48,2843489968199","388,088872059733","0,0177604359004011"
long_S_R1,44,10:40:19,"4366,50000946596",0,"14,3235438182126","0,185687815727239","251,742189067129","4,46628636792597","2,20389428401803","29,9134998321533","2,42","2,20604358494282",1,"4,41208716988564","30,6710891723633","29,9134998321533","31,2831687927246","400,230804443359","392,452606201172","20,2388820648193","22,3514995574951","41,6276550292969","45,9729232788086","500,177093505859","1498,689453125","0,198745489120483","91,0647277832031","9,90695858001709","0,46484375",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"2,06684749382587","0,00446628636792597","303,063499832153","303,821089172363","239,790307140269","0,414309545800387","4,23932750676771","46,5529037418333","24,2014041843382","30,2922945022583","4,3325045848096","0,178188543793","2,03543322274968","2,29707136205993","0,112018167207871","22,9248339189457","0,641458828631362","48,3326267572156","388,069922131245","0,0178394268075267"
long_S_R1,45,10:40:30,"4377,50000922009",0,"14,1106333110514","0,185356547919074","253,136189683477","4,46044178471469","2,20480072257672","29,9176445007324","2,42","2,20604358494282",1,"4,41208716988564","30,6719341278076","29,9176445007324","31,2816162109375","399,8642578125","392,191131591797","20,2426013946533","22,3523464202881","41,6338386535645","45,9730415344238","500,202239990234","1498,74865722656","0,476123631000519","91,0659103393555","9,90695858001709","0,46484375","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"2,06695140491832","0,00446044178471469","303,067644500732","303,821934127808","239,799779796307","0,416124024152282","4,24033749756089","46,5633899859931","24,211043565705","30,29478931427","4,3331241338785","0,177883471147428","2,03553677498417","2,29758735889433","0,11182526540927","23,0520775533616","0,645440881480584","48,3196612134233","387,873593375431","0,0175784336119242"
long_S_R1,46,10:42:12,"4479,50001020357",0,"14,1905782600891","0,181819967282683","250,17482138567","4,37957945622497","2,20528590602061","29,9079132080078","2,42","2,20604358494282",1,"4,41208716988564","30,668285369873","29,9079132080078","31,2860012054443","399,970672607422","392,273803710938","20,2495555877686","22,3211822509766","41,6564521789551","45,9181060791016","500,187103271484","1500,59045410156","0,144150093197823","91,0650939941406","9,91803359985352","0,465975373983383","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"2,06688885649374","0,00437957945622497","303,057913208008","303,818285369873","240,09446728972","0,447498033477708","4,23796646576614","46,5377707295709","24,2165884785943","30,2880992889404","4,3314629406609","0,17462380516717","2,03268055974552","2,29878238091538","0,109764372727617","22,7821936244534","0,637755616151268","48,2410736665364","387,931804128092","0,0176466256164362"
long_S_R1,47,10:42:18,"4485,50001006946",0,"14,3664338798665","0,180950102503736","248,02932262593","4,36159400983635","2,20637255545183","29,9085655212402","2,42","2,20604358494282",1,"4,41208716988564","30,6672649383545","29,9085655212402","31,2834587097168","400,080474853516","392,302551269531","20,2480964660645","22,3110580444336","41,6557579040527","45,8998260498047","500,230499267578","1500,75866699219","0,0349449813365936","91,0648345947266","9,91803359985352","0,465975373983383","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"2,06706817879165","0,00436159400983635","303,05856552124","303,817264938354","240,121381351619","0,453877441366261","4,23812536590152","46,5396482051805","24,2285901607469","30,2879152297974","4,33141724497179","0,173821281713854","2,03175281044969","2,2996644345221","0,109257052474721","22,5867492395724","0,63223989194891","48,2079253383738","387,906743799952","0,0178541874543037"
